scorer,,,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000,DLC_resnet50_Callibration_analysisSep14shuffle1_1000000
bodyparts,,,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,left_ear_tip,left_ear_tip,left_ear_tip,right_ear_tip,right_ear_tip,right_ear_tip,left_eye,left_eye,left_eye,right_eye,right_eye,right_eye,neck,neck,neck,mid_back,mid_back,mid_back,mouse_center,mouse_center,mouse_center,mid_backend,mid_backend,mid_backend,mid_backend2,mid_backend2,mid_backend2,mid_backend3,mid_backend3,mid_backend3,tail_base,tail_base,tail_base,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4,tail5,tail5,tail5,left_shoulder,left_shoulder,left_shoulder,left_midside,left_midside,left_midside,left_hip,left_hip,left_hip,right_shoulder,right_shoulder,right_shoulder,right_midside,right_midside,right_midside,right_hip,right_hip,right_hip,tail_end,tail_end,tail_end,head_midpoint,head_midpoint,head_midpoint,chin,chin,chin,throat,throat,throat,tl_corner,tl_corner,tl_corner,tr_corner,tr_corner,tr_corner,bl_corner,bl_corner,bl_corner,br_corner,br_corner,br_corner,petri_12,petri_12,petri_12,petri_03,petri_03,petri_03,petri_06,petri_06,petri_06,petri_09,petri_09,petri_09,petri_12_3,petri_12_3,petri_12_3,petri_3_6,petri_3_6,petri_3_6,petri_6_9,petri_6_9,petri_6_9,petri_9_12,petri_9_12,petri_9_12
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,2023-09-19_ID044_BWf_preexposure,img121850.png,1153.6783447265625,630.7192993164062,0.9957149624824524,1160.7479248046875,702.5149536132812,0.9063873887062073,1220.812744140625,691.1175537109375,0.8127614855766296,1157.1259765625,713.2603759765625,0.5617984533309937,1235.549072265625,698.6802978515625,0.5260877013206482,1155.349609375,666.0308837890625,0.9951791763305664,1204.4931640625,652.0045166015625,0.3201688826084137,1202.3055419921875,708.810546875,0.7652427554130554,1215.751708984375,774.2559204101562,0.7665714025497437,1211.593505859375,743.461669921875,0.9817318320274353,1209.2342529296875,796.6273803710938,0.7212739586830139,1203.7735595703125,814.525390625,0.17957092821598053,1187.253173828125,652.1761474609375,0.08859250694513321,1110.2811279296875,810.9999389648438,0.0414564274251461,1115.338134765625,699.9422607421875,0.801692545413971,1099.0166015625,710.7817993164062,0.8808555006980896,1079.7469482421875,739.101318359375,0.8781007528305054,1075.531494140625,751.1810302734375,0.9426886439323425,1080.173583984375,769.190673828125,0.63090980052948,1145.2529296875,711.4187622070312,0.4990376830101013,1143.970947265625,740.73779296875,0.6284381151199341,1134.4910888671875,773.107421875,0.09858483076095581,1229.7049560546875,701.633056640625,0.0877789855003357,1238.74853515625,757.7687377929688,0.08964940160512924,1233.58056640625,794.8129272460938,0.18011561036109924,806.4473266601562,796.4777221679688,0.10569065064191818,1187.2122802734375,668.3182373046875,0.9227379560470581,1144.3377685546875,628.6179809570312,0.026902029290795326,1146.2935791015625,632.4442749023438,0.0022423090413212776,241.35537719726562,247.6007537841797,0.9975818395614624,1196.43994140625,256.0604553222656,0.5038232803344727,244.99481201171875,816.2529296875,0.9920172691345215,1217.4052734375,825.7202758789062,0.9494451284408569,1229.7447509765625,655.2473754882812,0.004749137442559004,1080.1207275390625,719.9165649414062,0.025392845273017883,1163.1689453125,636.9188842773438,0.0035895854234695435,1235.30078125,677.4140625,0.003760246094316244,1101.5780029296875,703.0218505859375,0.1434333324432373,1105.2950439453125,811.0040283203125,0.004464135505259037,1066.7086181640625,749.4467163085938,0.0066009280271828175,1241.25048828125,699.0501708984375,0.005868508480489254
labeled-data,2023-09-19_ID044_BWf_preexposure,img016921.png,1021.46728515625,644.5045776367188,0.9957745671272278,1074.3572998046875,717.7588500976562,0.9866750836372375,1115.6903076171875,674.622314453125,0.9929274916648865,1075.592529296875,733.5462646484375,0.8528862595558167,1132.5137939453125,679.3258666992188,0.9840461611747742,1046.2196044921875,688.43115234375,0.9988251328468323,1071.257568359375,651.8707885742188,0.9959631562232971,1109.477783203125,710.6909790039062,0.9991627931594849,1157.8270263671875,776.2838745117188,0.9270452260971069,1134.4140625,736.9305419921875,0.971699059009552,1171.545166015625,789.7846069335938,0.9751927256584167,1173.404296875,808.9923095703125,0.9063488245010376,1175.8935546875,819.7972412109375,0.15430060029029846,1180.688720703125,826.29150390625,0.005170928314328194,1198.254638671875,240.7203369140625,0.005811214447021484,1194.2479248046875,736.0294799804688,0.006829606369137764,1206.17333984375,745.8416748046875,0.02325708046555519,1215.7354736328125,742.53173828125,0.24987727403640747,1255.7845458984375,830.7238159179688,0.3790338337421417,1065.090087890625,740.4437866210938,0.9248082041740417,1077.3521728515625,762.051025390625,0.9858718514442444,1089.40625,797.6880493164062,0.9736387729644775,1141.9339599609375,685.65869140625,0.8884930610656738,1165.0001220703125,712.0210571289062,0.9883403778076172,1186.5802001953125,737.5571899414062,0.9922309517860413,1223.08935546875,841.038818359375,0.19174394011497498,1074.1710205078125,679.1342163085938,0.994948148727417,1015.3766479492188,642.3374633789062,0.05522269383072853,1182.3321533203125,725.8959350585938,0.007712641265243292,244.43548583984375,246.79476928710938,0.9981948733329773,1204.9517822265625,239.19329833984375,0.9988879561424255,243.67752075195312,816.0469360351562,0.9962124824523926,1221.263427734375,805.720458984375,0.06785078346729279,1200.3145751953125,240.40158081054688,0.001200858037918806,1114.3515625,665.8927612304688,0.0008368028211407363,1223.468994140625,798.6799926757812,0.0015775957144796848,1117.700927734375,661.5944213867188,0.004762846976518631,1199.23974609375,234.7904510498047,0.0003432751400396228,1075.7342529296875,681.1640625,0.0016432395204901695,1069.5762939453125,641.7422485351562,0.00240500271320343,1218.9815673828125,715.7991333007812,0.015497338958084583
labeled-data,2023-09-19_ID044_BWf_preexposure,img033042.png,822.4191284179688,729.6129150390625,0.9983212351799011,728.8162231445312,726.4837646484375,0.9945389628410339,745.9262084960938,782.8369140625,0.994762122631073,707.5274658203125,721.9076538085938,0.9813783168792725,731.8152465820312,791.3640747070312,0.9482329487800598,775.1080932617188,719.842041015625,0.9992683529853821,787.3026123046875,761.7134399414062,0.9996486902236938,716.0794067382812,759.7512817382812,0.9865053296089172,621.2206420898438,770.2006225585938,0.9803882837295532,670.6084594726562,767.7349243164062,0.9160718321800232,592.9359741210938,769.4688720703125,0.962497889995575,566.4589233398438,767.7351684570312,0.9355418682098389,539.646240234375,766.8839721679688,0.9769542813301086,513.3423461914062,767.9791259765625,0.9908486604690552,483.8304443359375,762.8051147460938,0.9919856786727905,452.4998779296875,761.915283203125,0.9552304148674011,418.9552917480469,755.2857055664062,0.9260658025741577,386.3013916015625,752.5082397460938,0.9352030754089355,337.84307861328125,748.4430541992188,0.932664692401886,696.5892333984375,716.8153686523438,0.9569991827011108,638.3640747070312,719.6410522460938,0.9614832997322083,571.8854370117188,715.9663696289062,0.9846921563148499,732.3201904296875,807.80859375,0.7995471954345703,659.734619140625,814.1327514648438,0.6851229071617126,585.94921875,822.1536254882812,0.9767237901687622,298.82977294921875,735.659423828125,0.9855735898017883,769.5239868164062,745.236083984375,0.9940855503082275,807.4852905273438,731.060302734375,0.025106707587838173,765.4970092773438,714.4848022460938,0.02021663635969162,240.4459991455078,248.2779083251953,0.9972240924835205,1208.4105224609375,238.05540466308594,0.9994743466377258,244.80859375,817.4851684570312,0.9974008798599243,1199.9830322265625,816.6519165039062,0.9537865519523621,1208.234130859375,241.34182739257812,0.0026712841354310513,739.8678588867188,801.264892578125,0.0016424794448539615,531.6110229492188,770.5590209960938,0.0030874088406562805,707.380615234375,712.9312133789062,0.007565198931843042,443.0916748046875,759.7392578125,0.032858673483133316,537.0454711914062,769.8563232421875,0.003526694606989622,373.1928405761719,754.697265625,0.002696395618841052,306.97698974609375,737.7229614257812,0.002261802554130554
labeled-data,2023-09-19_ID044_BWf_preexposure,img028062.png,784.462646484375,309.06341552734375,0.9934027791023254,865.0314331054688,366.45147705078125,0.9959589838981628,879.8674926757812,311.4645080566406,0.9905095100402832,877.1800537109375,384.6783142089844,0.9868625402450562,892.2403564453125,305.5927734375,0.9711790084838867,821.7333374023438,346.1069030761719,0.9991891980171204,835.796875,303.3999938964844,0.9994732737541199,893.5595703125,343.5853576660156,0.9853197336196899,1013.6121826171875,335.6728515625,0.8789600133895874,936.0359497070312,343.25970458984375,0.8850204348564148,1032.1929931640625,327.9391174316406,0.9072098135948181,1049.94921875,327.0311279296875,0.9909716844558716,1064.766845703125,326.19940185546875,0.9731062650680542,1079.2718505859375,325.93365478515625,0.975216805934906,1103.1585693359375,326.6446533203125,0.8737713694572449,1122.6910400390625,326.0626220703125,0.921164333820343,1151.5042724609375,322.61932373046875,0.9574505090713501,1165.4906005859375,323.6786193847656,0.3416938781738281,1251.0712890625,344.9389343261719,0.02438170835375786,883.5177001953125,383.3965759277344,0.7756138443946838,1010.83154296875,388.7947692871094,0.66302090883255,1041.6112060546875,382.5908508300781,0.9910616874694824,909.8878173828125,300.8312072753906,0.850849449634552,951.2237548828125,294.4355163574219,0.8330214619636536,990.3998413085938,275.2017822265625,0.9957606196403503,1262.160400390625,360.9661560058594,0.6551739573478699,845.6417236328125,328.7282409667969,0.9889881014823914,780.0772094726562,308.24444580078125,0.03837738558650017,1205.7828369140625,236.53135681152344,0.007244794629514217,240.259765625,249.35922241210938,0.9960938096046448,1205.3359375,237.7241973876953,0.9991306662559509,244.54415893554688,816.3572387695312,0.9963598847389221,1203.39453125,817.370361328125,0.9946586489677429,1213.50244140625,330.982421875,0.04198678955435753,1181.39892578125,334.47259521484375,0.008738623932003975,1215.86376953125,331.3598937988281,0.0016064553055912256,1209.6053466796875,329.8893127441406,0.002442914992570877,1213.7371826171875,329.2974853515625,0.2881709039211273,833.9960327148438,332.1838684082031,0.0014247109647840261,839.7234497070312,291.98828125,0.005861714482307434,1216.4967041015625,333.7323913574219,0.007458214182406664
labeled-data,2023-09-19_ID044_BWf_preexposure,img063081.png,1297.87353515625,824.384521484375,0.7209125757217407,1237.55712890625,748.56884765625,0.9972668886184692,1190.638671875,802.835693359375,0.958850622177124,1229.235107421875,723.8790893554688,0.9172254204750061,1176.4290771484375,795.9014282226562,0.737375020980835,1264.56787109375,783.452880859375,0.9998693466186523,1241.6348876953125,822.9353637695312,0.9961677193641663,1193.16455078125,754.7471923828125,0.989163875579834,1163.3743896484375,698.26708984375,0.9977155923843384,1173.8798828125,726.4468994140625,0.9271665811538696,1163.9410400390625,688.6319580078125,0.9872122406959534,1168.6204833984375,669.9649658203125,0.6050440073013306,1171.790771484375,654.828369140625,0.9478034377098083,1171.88427734375,637.2367553710938,0.8349233269691467,1169.6697998046875,608.8026123046875,0.9118750095367432,1174.767822265625,578.8836059570312,0.6241798996925354,1176.548095703125,547.5252685546875,0.8958321213722229,1181.3704833984375,540.8501586914062,0.15788166224956512,1192.756103515625,463.6992492675781,0.12268172204494476,1244.991455078125,731.1199951171875,0.9668723940849304,1217.8743896484375,703.7855834960938,0.9776167869567871,1213.5885009765625,673.2960815429688,0.9987989664077759,1175.210205078125,787.7400512695312,0.8567934036254883,1148.977294921875,756.8524780273438,0.9012705683708191,1125.2640380859375,724.8811645507812,0.9900465607643127,970.7513427734375,824.6176147460938,0.0481528639793396,1241.4244384765625,797.623291015625,0.9651467800140381,1299.168701171875,815.3387451171875,0.07568865269422531,1215.4039306640625,822.05322265625,0.07248365879058838,241.1377716064453,248.5504150390625,0.9969010353088379,1199.2135009765625,248.602294921875,0.9972878694534302,244.72412109375,817.2197265625,0.994722843170166,1060.3922119140625,804.3883666992188,0.12241119146347046,1176.7408447265625,588.3792724609375,0.026578841730952263,1163.9207763671875,606.5390625,0.006478480529040098,1167.77880859375,623.3016357421875,0.003797750221565366,1235.3292236328125,683.3858032226562,0.002068261383101344,1164.3031005859375,603.9617309570312,0.02394971437752247,1287.0135498046875,824.8094482421875,0.0010433834977447987,1188.7178955078125,479.0650329589844,0.014403000473976135,1189.9188232421875,486.59619140625,0.20306766033172607
labeled-data,2023-09-19_ID044_BWf_preexposure,img169309.png,1124.410888671875,632.7332763671875,0.9975458979606628,1157.776611328125,696.8535766601562,0.9325347542762756,1208.7955322265625,666.6513061523438,0.2960127294063568,1155.674560546875,707.5270385742188,0.6826595664024353,1224.3511962890625,659.4032592773438,0.14103887975215912,1140.5042724609375,662.2064208984375,0.998069703578949,1181.125,638.2774047851562,0.4024270176887512,1194.96435546875,696.56201171875,0.4455448389053345,1204.636962890625,767.8753662109375,0.45585790276527405,1207.7003173828125,726.5901489257812,0.9869683384895325,1207.0592041015625,784.6300048828125,0.6639738082885742,1183.515869140625,803.8008422851562,0.28580260276794434,1168.682861328125,646.9945678710938,0.10867521911859512,1123.90673828125,693.6697387695312,0.25952211022377014,1109.011962890625,696.50927734375,0.856411337852478,1090.13916015625,709.1807250976562,0.9417330026626587,1068.4742431640625,726.846435546875,0.7354051470756531,1080.72119140625,776.0519409179688,0.5020238161087036,1077.6507568359375,773.148681640625,0.7076667547225952,1142.181396484375,710.7003173828125,0.28077852725982666,1133.5130615234375,738.609130859375,0.8131517767906189,1129.5146484375,765.3760986328125,0.9160304069519043,1223.4554443359375,685.1878051757812,0.0850181058049202,1233.66064453125,736.6032104492188,0.581725001335144,1233.0765380859375,761.839599609375,0.7237978577613831,1043.2464599609375,783.2342529296875,0.04191918298602104,1175.7342529296875,656.0132446289062,0.8998895883560181,1116.9735107421875,635.2505493164062,0.07722548395395279,1113.0177001953125,632.95654296875,0.008784335106611252,241.0634307861328,248.39622497558594,0.9974625110626221,1197.5506591796875,254.80328369140625,0.4838102459907532,245.32310485839844,817.1826782226562,0.9941233992576599,1223.507568359375,814.4799194335938,0.94028639793396,1216.7421875,637.2622680664062,0.0059995586052536964,1086.5086669921875,717.8432006835938,0.03741919994354248,1067.182861328125,778.6265869140625,0.004802235867828131,1222.130615234375,647.8486938476562,0.004471824038773775,1102.255615234375,699.6812133789062,0.1633870154619217,1112.486328125,696.263916015625,0.012234433554112911,1061.02978515625,752.0692749023438,0.010021254420280457,1063.9637451171875,777.1613159179688,0.03186196833848953
labeled-data,2023-09-19_ID044_BWf_preexposure,img031543.png,1161.4844970703125,804.6956787109375,0.7967061996459961,1175.6177978515625,729.2261962890625,0.9808347821235657,1121.689453125,741.8756713867188,0.996969997882843,1177.1505126953125,706.331787109375,0.9700974225997925,1117.8193359375,721.87353515625,0.8974706530570984,1178.1383056640625,764.8297119140625,0.9971455931663513,1135.702392578125,780.9630737304688,0.997458279132843,1145.54931640625,716.7315673828125,0.9455630779266357,1139.24609375,643.7201538085938,0.9317969083786011,1141.0836181640625,675.355712890625,0.9819345474243164,1140.0537109375,617.0170288085938,0.9715782999992371,1136.262451171875,594.8681030273438,0.9816969037055969,1134.2342529296875,573.937744140625,0.982333242893219,1136.3125,557.923583984375,0.9827254414558411,1165.7642822265625,551.2694702148438,0.927141547203064,1178.7371826171875,554.8602294921875,0.9857154488563538,1188.749267578125,559.732666015625,0.217286616563797,1213.0164794921875,606.5408935546875,0.04943946376442909,1199.06201171875,574.143310546875,0.036523133516311646,1184.8377685546875,703.10009765625,0.9040015935897827,1183.1856689453125,660.5888061523438,0.8506978154182434,1173.08984375,612.0844116210938,0.9769500494003296,1094.2266845703125,721.3369140625,0.9693413972854614,1078.37060546875,670.6240844726562,0.8121389150619507,1069.6407470703125,619.4282836914062,0.7898284196853638,1219.0196533203125,680.8272094726562,0.03482576459646225,1157.1136474609375,766.0734252929688,0.8223041892051697,1151.93359375,802.7977294921875,0.016676640138030052,1115.9801025390625,778.4298095703125,0.07108539342880249,240.42214965820312,248.8984375,0.9975181818008423,1208.8416748046875,238.615966796875,0.9992309808731079,244.14218139648438,816.5272216796875,0.9964158535003662,1210.1954345703125,817.138916015625,0.9962241649627686,1221.44677734375,676.3382568359375,0.27357807755470276,1130.7593994140625,545.9021606445312,0.003311958396807313,1218.4183349609375,676.6507568359375,0.1573643982410431,1215.54248046875,675.9337768554688,0.0031329619232565165,1222.071533203125,678.822509765625,0.07624504715204239,1219.15380859375,675.1327514648438,0.0009266089764423668,1142.201416015625,546.0557250976562,0.0019572812598198652,1222.0601806640625,677.139404296875,0.6011565923690796
labeled-data,2023-09-19_ID044_BWf_preexposure,img143369.png,1171.73046875,638.2408447265625,0.9268182516098022,1161.581298828125,700.77392578125,0.9627890586853027,1222.2357177734375,692.2814331054688,0.2580045461654663,1153.9263916015625,716.40087890625,0.8184375166893005,1237.6024169921875,700.6799926757812,0.15623846650123596,1158.3681640625,666.9135131835938,0.8603975772857666,1207.164306640625,654.589111328125,0.0607178695499897,1199.1414794921875,711.605224609375,0.24477969110012054,1195.36767578125,784.6342163085938,0.6567584872245789,1202.652099609375,748.1791381835938,0.9492307305335999,1201.84912109375,800.3612670898438,0.5910384654998779,1198.1278076171875,665.5732421875,0.719683825969696,1189.805419921875,654.65625,0.2781735360622406,1174.3077392578125,642.250244140625,0.20710471272468567,1118.975341796875,699.9518432617188,0.838877260684967,1104.11962890625,707.9851684570312,0.9413930177688599,1078.1221923828125,725.7445678710938,0.8790521025657654,1070.576904296875,743.3264770507812,0.9527764916419983,1075.7974853515625,770.1875,0.7651060819625854,1144.47216796875,712.6649780273438,0.5084421634674072,1129.80078125,740.40185546875,0.9190683364868164,1123.7296142578125,774.5328369140625,0.8204076290130615,1234.7708740234375,718.5106811523438,0.043271321803331375,1232.0010986328125,750.9100341796875,0.6219419240951538,1232.308837890625,780.3475952148438,0.9306178689002991,806.23095703125,796.2152099609375,0.06448709964752197,1189.48583984375,669.5872192382812,0.8153032660484314,1166.1358642578125,635.637939453125,0.01960139535367489,1157.966796875,641.5240478515625,0.002943825675174594,240.72348022460938,248.640625,0.9975861310958862,1204.931884765625,254.3192138671875,0.4066912531852722,245.6104278564453,817.1282958984375,0.9942643046379089,1213.010498046875,824.3583374023438,0.8006290197372437,1063.6240234375,748.2199096679688,0.002906139474362135,1083.7996826171875,725.0874633789062,0.006518008187413216,1180.0419921875,639.0968627929688,0.008797588758170605,1234.640625,692.253662109375,0.0024177925661206245,1104.1903076171875,703.296875,0.21983550488948822,1129.7216796875,693.7057495117188,0.016556965187191963,1060.1627197265625,738.7501831054688,0.007939541712403297,1248.489990234375,700.8743896484375,0.007166258525103331
