scorer,,,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000,DLC_resnet50_Callibration_analysisSep14shuffle1_600000
bodyparts,,,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,left_ear_tip,left_ear_tip,left_ear_tip,right_ear_tip,right_ear_tip,right_ear_tip,left_eye,left_eye,left_eye,right_eye,right_eye,right_eye,neck,neck,neck,mid_back,mid_back,mid_back,mouse_center,mouse_center,mouse_center,mid_backend,mid_backend,mid_backend,mid_backend2,mid_backend2,mid_backend2,mid_backend3,mid_backend3,mid_backend3,tail_base,tail_base,tail_base,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4,tail5,tail5,tail5,left_shoulder,left_shoulder,left_shoulder,left_midside,left_midside,left_midside,left_hip,left_hip,left_hip,right_shoulder,right_shoulder,right_shoulder,right_midside,right_midside,right_midside,right_hip,right_hip,right_hip,tail_end,tail_end,tail_end,head_midpoint,head_midpoint,head_midpoint,chin,chin,chin,throat,throat,throat,tl_corner,tl_corner,tl_corner,tr_corner,tr_corner,tr_corner,bl_corner,bl_corner,bl_corner,br_corner,br_corner,br_corner,petri_12,petri_12,petri_12,petri_03,petri_03,petri_03,petri_06,petri_06,petri_06,petri_09,petri_09,petri_09,petri_12_3,petri_12_3,petri_12_3,petri_3_6,petri_3_6,petri_3_6,petri_6_9,petri_6_9,petri_6_9,petri_9_12,petri_9_12,petri_9_12
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,2023-09-25_ID066_CTRL_preexposure,img121154.png,546.495849609375,400.329833984375,0.8089436292648315,573.3491821289062,357.9476318359375,0.9152138829231262,509.9114990234375,360.3032531738281,0.9121845960617065,581.3931884765625,336.5249938964844,0.5636820197105408,493.73773193359375,339.48248291015625,0.9337788820266724,570.2745361328125,374.7916564941406,0.7949339151382446,518.1153564453125,382.4337463378906,0.9947589039802551,543.0798950195312,324.9415283203125,0.9966385364532471,531.459228515625,256.0387268066406,0.9979941844940186,536.8339233398438,286.5271301269531,0.9877564907073975,529.0119018554688,237.17138671875,0.9901465773582458,522.25390625,223.02296447753906,0.7844421863555908,514.7536010742188,212.82867431640625,0.6233575344085693,493.447021484375,207.49874877929688,0.4745469391345978,467.96038818359375,219.93124389648438,0.8315156102180481,443.3154602050781,229.0562744140625,0.7565945982933044,416.48138427734375,248.11383056640625,0.6508573293685913,396.33941650390625,258.6397399902344,0.9716804623603821,378.2913513183594,270.8941650390625,0.9792776703834534,585.1214599609375,325.76275634765625,0.9747595191001892,585.9490356445312,281.8260498046875,0.9412871599197388,566.6976928710938,226.46897888183594,0.5308331847190857,494.3851318359375,331.6112060546875,0.9863836765289307,486.4754943847656,306.4583740234375,0.991447925567627,474.0650329589844,273.4892272949219,0.9044762849807739,359.61883544921875,286.88037109375,0.9877921938896179,541.9217529296875,372.90045166015625,0.9887630939483643,526.1287231445312,390.9002990722656,0.0026162448339164257,513.2041625976562,369.9686279296875,0.0039931959472596645,327.0684509277344,230.0771942138672,0.9988808035850525,1152.9453125,226.69044494628906,0.9986661672592163,329.71551513671875,825.51953125,0.9970098733901978,1141.4615478515625,827.1549682617188,0.9832021594047546,440.1539001464844,225.9497833251953,0.05647928640246391,1124.6497802734375,567.1948852539062,0.31674283742904663,1124.49462890625,562.86376953125,0.04100583493709564,1134.4329833984375,564.874755859375,0.03740169107913971,1078.406982421875,355.5395812988281,0.014409547671675682,1126.9676513671875,565.0917358398438,0.365161269903183,1126.4720458984375,560.2562866210938,0.02366945706307888,1172.494873046875,268.8547058105469,0.06822282075881958
labeled-data,2023-09-25_ID066_CTRL_preexposure,img018162.png,1063.036865234375,720.4680786132812,0.9819314479827881,1045.2620849609375,641.174072265625,0.7551795244216919,1014.2453002929688,681.1526489257812,0.9981840252876282,1038.830322265625,608.6397094726562,0.9320380687713623,999.230712890625,676.3218383789062,0.8947944641113281,1066.3387451171875,670.094970703125,0.99064040184021,1040.3443603515625,706.552734375,0.9996509552001953,1011.2401733398438,646.9935302734375,0.986844003200531,943.8614501953125,615.4083251953125,0.9914201498031616,977.7105712890625,631.2001342773438,0.9674720764160156,920.6651611328125,609.3710327148438,0.978299617767334,899.4728393554688,603.8782348632812,0.9806364178657532,882.64794921875,600.3724365234375,0.9824057817459106,863.67724609375,601.1611938476562,0.9582921862602234,844.8876342773438,605.7685546875,0.9868109822273254,823.4595336914062,619.0797119140625,0.9837809801101685,807.31591796875,637.317138671875,0.9756906628608704,789.20947265625,658.8953247070312,0.9528830647468567,777.4752807617188,680.7091674804688,0.9540343284606934,1013.324462890625,619.8848266601562,0.7257719039916992,992.7640991210938,597.45068359375,0.873877763748169,954.150390625,567.1107788085938,0.8605284690856934,984.889404296875,700.5065307617188,0.9612642526626587,944.3861083984375,684.624755859375,0.9309823513031006,899.3508911132812,671.911865234375,0.9337886571884155,760.8040771484375,709.2857666015625,0.8096429109573364,1046.582275390625,673.0801391601562,0.9948161244392395,1046.7578125,726.0811767578125,0.03248164802789688,998.3092651367188,703.9998779296875,0.24140965938568115,318.81866455078125,221.99449157714844,0.999453604221344,1146.611572265625,232.67169189453125,0.9951203465461731,325.63720703125,833.6273193359375,0.9776531457901001,1147.6041259765625,830.2314453125,0.9427940249443054,1141.9849853515625,230.07733154296875,0.04906075447797775,1086.5850830078125,847.1471557617188,0.053113922476768494,331.0562744140625,835.3516845703125,0.0016118984203785658,779.7925415039062,691.1016235351562,0.014129520393908024,1068.80712890625,839.6640014648438,0.02300708368420601,1094.6732177734375,419.176025390625,0.3279429078102112,781.7938232421875,665.9541625976562,0.00939804408699274,1174.6751708984375,755.3928833007812,0.3228907585144043
labeled-data,2023-09-25_ID066_CTRL_preexposure,img072459.png,1051.530029296875,545.1323852539062,0.12769833207130432,1126.6890869140625,751.3209228515625,0.9471085071563721,1076.818603515625,775.7451171875,0.8412180542945862,1128.8333740234375,736.9739379882812,0.32958167791366577,1058.130859375,763.9512939453125,0.967332661151886,1134.0384521484375,776.5060424804688,0.9755153656005859,1086.379638671875,795.7420043945312,0.9668124318122864,1095.223388671875,739.0794067382812,0.8445192575454712,1062.6622314453125,641.1834106445312,0.8265849351882935,1075.748291015625,679.370849609375,0.9572572708129883,1058.124755859375,621.514892578125,0.8000738620758057,1049.612548828125,588.8912353515625,0.7291705012321472,1051.6029052734375,568.9219360351562,0.89657062292099,1052.173828125,550.2901000976562,0.9464460611343384,1045.0859375,522.3726196289062,0.9391302466392517,1038.6614990234375,501.4033508300781,0.8501508235931396,1030.5830078125,473.4814453125,0.8561926484107971,1029.6361083984375,451.9129638671875,0.841018795967102,1030.2681884765625,424.21258544921875,0.9369699954986572,1127.85205078125,708.3194580078125,0.6311455368995667,1116.8514404296875,657.58544921875,0.880443274974823,1107.638671875,592.5772094726562,0.6123136878013611,1050.5421142578125,745.353759765625,0.9842847585678101,1115.7613525390625,659.8046264648438,0.8374980092048645,1004.1354370117188,630.6632690429688,0.585090696811676,1037.45654296875,386.3467102050781,0.7577691674232483,1104.6807861328125,777.0201416015625,0.8178136348724365,1125.88134765625,578.58642578125,0.01636718213558197,1073.1573486328125,771.2498779296875,0.013865029439330101,331.68072509765625,227.3471221923828,0.9985424280166626,1146.198974609375,221.29107666015625,0.9974210262298584,335.4588317871094,824.9571533203125,0.9923338890075684,1146.7867431640625,813.3091430664062,0.44800907373428345,1097.073974609375,238.16522216796875,0.06006555259227753,1088.0953369140625,829.81201171875,0.07355888932943344,338.37042236328125,832.2686157226562,0.004619572777301073,1034.9344482421875,441.2388000488281,0.01824578084051609,1145.4310302734375,770.56640625,0.025547632947564125,1078.8140869140625,281.7137451171875,0.5805859565734863,1142.4364013671875,763.3094482421875,0.0036840089596807957,1035.9688720703125,404.70233154296875,0.016514036804437637
labeled-data,2023-09-25_ID066_CTRL_preexposure,img067545.png,1071.9794921875,837.9868774414062,0.010136319324374199,490.6300354003906,500.4041748046875,0.06969422101974487,434.0383605957031,542.0079956054688,0.38029706478118896,491.5982666015625,483.75347900390625,0.4036727249622345,402.8905029296875,534.3285522460938,0.9010450839996338,495.1343994140625,516.7559204101562,0.03814376890659332,454.9081726074219,541.4476928710938,0.13080468773841858,450.3691101074219,500.3147888183594,0.21390178799629211,415.7436218261719,460.280517578125,0.8145610094070435,439.4259033203125,482.85882568359375,0.9577747583389282,382.3871154785156,448.6336975097656,0.9130750894546509,370.9031677246094,440.5832214355469,0.9640382528305054,477.885009765625,524.431396484375,0.48520520329475403,492.2439880371094,525.0934448242188,0.19918806850910187,503.4584655761719,521.3200073242188,0.7684006690979004,518.7508544921875,517.1870727539062,0.7009656429290771,1372.8468017578125,45.983272552490234,0.09586785733699799,1387.632568359375,57.50291061401367,0.048655733466148376,374.1164855957031,511.3547668457031,0.011176059953868389,482.6322937011719,474.9588623046875,0.6591715812683105,457.63812255859375,439.0109558105469,0.6097312569618225,423.9334716796875,415.2801818847656,0.9726511836051941,405.5634460449219,522.9580688476562,0.7469266653060913,397.451904296875,510.7347717285156,0.8633389472961426,373.5696105957031,494.1222839355469,0.7186062335968018,1071.88720703125,834.8851928710938,0.03474724292755127,469.34912109375,528.5728149414062,0.7811657786369324,1064.093994140625,834.472900390625,0.0023711021058261395,418.7799377441406,545.4808349609375,0.0152435302734375,331.12530517578125,227.61033630371094,0.9987857937812805,1153.095947265625,226.95260620117188,0.9990241527557373,335.9766540527344,826.0037841796875,0.9928559064865112,1149.4996337890625,815.9976806640625,0.8499606251716614,1148.6090087890625,232.5541534423828,0.02677801065146923,1115.6712646484375,573.1699829101562,0.11259397864341736,1075.0118408203125,832.7721557617188,0.009143245406448841,361.72125244140625,505.6543884277344,0.0032545418944209814,1074.731201171875,828.1607666015625,0.015172382816672325,1112.5615234375,571.6297607421875,0.48429369926452637,1086.0933837890625,466.33984375,0.010323455557227135,1172.5072021484375,289.4927978515625,0.08000113815069199
labeled-data,2023-09-25_ID066_CTRL_preexposure,img081001.png,1131.348388671875,451.3636169433594,0.9930605888366699,1123.0057373046875,363.9632568359375,0.8543878197669983,1062.5953369140625,390.8784484863281,0.8028576970100403,1122.7906494140625,344.7408447265625,0.903982400894165,1038.1827392578125,379.2370910644531,0.6777865886688232,1138.079345703125,408.1554870605469,0.9986763596534729,1095.9364013671875,429.092041015625,0.998816967010498,1086.3572998046875,368.9405822753906,0.9783679246902466,1072.8636474609375,325.10986328125,0.7674243450164795,1079.2518310546875,342.8465270996094,0.9337747097015381,1071.7529296875,322.32757568359375,0.9251665472984314,1064.5196533203125,314.64495849609375,0.9575445055961609,1058.43115234375,310.8601379394531,0.8678390979766846,1045.89501953125,309.8874206542969,0.7922329902648926,1035.1259765625,301.1824035644531,0.9708558320999146,1015.53662109375,288.76434326171875,0.9745764136314392,980.197998046875,283.64801025390625,0.8108539581298828,956.6712646484375,286.46087646484375,0.6818497180938721,928.0994873046875,292.8404235839844,0.9600768089294434,1142.69287109375,361.8218688964844,0.6074339747428894,1118.9088134765625,330.15087890625,0.7425470948219299,1109.8338623046875,308.2523193359375,0.989667534828186,1050.1630859375,381.6493835449219,0.09288454055786133,1042.5050048828125,349.51641845703125,0.11389973759651184,1042.0887451171875,359.4242858886719,0.03090144507586956,899.6487426757812,301.3265686035156,0.9814071655273438,1103.863525390625,404.0047302246094,0.9137740135192871,1118.522705078125,450.3553466796875,0.2539292871952057,1079.211181640625,431.31610107421875,0.007950760424137115,331.1734313964844,227.3895721435547,0.9984843134880066,1146.6884765625,225.70755004882812,0.9912336468696594,328.68353271484375,821.7867431640625,0.9649977684020996,1149.0950927734375,817.612060546875,0.9468727707862854,1143.30810546875,232.056396484375,0.02652658335864544,1114.5391845703125,565.183349609375,0.7156994938850403,332.4201354980469,829.1282958984375,0.008803537115454674,926.5933837890625,296.66619873046875,0.013754243962466717,1112.9327392578125,564.9589233398438,0.023802531883120537,1113.197021484375,563.9675903320312,0.3460268974304199,1125.666015625,454.7397155761719,0.005862667225301266,1034.186767578125,378.75836181640625,0.021470865234732628
labeled-data,2023-09-25_ID066_CTRL_preexposure,img233086.png,333.3692321777344,164.0608367919922,0.0322546623647213,328.93115234375,221.82179260253906,0.2762802541255951,349.3344421386719,226.79473876953125,0.575840413570404,283.82098388671875,260.39508056640625,0.3913271725177765,273.7687072753906,267.12164306640625,0.9000227451324463,327.044189453125,212.53724670410156,0.47138747572898865,278.34796142578125,225.15097045898438,0.2968803942203522,304.1092529296875,261.6019592285156,0.551729142665863,341.532958984375,262.11724853515625,0.07889991998672485,332.4721374511719,261.6795959472656,0.7311281561851501,272.0213317871094,169.3487548828125,0.13679444789886475,266.85394287109375,173.0979461669922,0.08978328108787537,361.42425537109375,283.48858642578125,0.013222835026681423,384.64801025390625,303.6869201660156,0.11379104107618332,420.0858154296875,317.02056884765625,0.2342335432767868,432.9140930175781,331.639404296875,0.6745871305465698,442.7851867675781,344.31329345703125,0.474012553691864,463.43701171875,362.83148193359375,0.330814003944397,488.9375305175781,380.8399658203125,0.732731819152832,297.9879150390625,237.14215087890625,0.022884545847773552,342.16748046875,304.5126953125,0.0948532447218895,328.7482604980469,170.98707580566406,0.737883448600769,346.3423156738281,217.68771362304688,0.09134198725223541,203.2206573486328,260.9004211425781,0.02967904880642891,410.5650634765625,266.60357666015625,0.17683279514312744,510.68560791015625,378.94903564453125,0.8942564129829407,328.7675476074219,243.0718536376953,0.09164982289075851,341.7263488769531,202.5379638671875,0.011849423870444298,280.1917724609375,195.16261291503906,0.01207302138209343,1138.8182373046875,222.6416015625,0.005503406748175621,1150.33056640625,221.4783172607422,0.9994055032730103,329.274169921875,825.3231811523438,0.9966225624084473,1144.59521484375,820.708251953125,0.9357525706291199,1145.7537841796875,216.0178985595703,0.033584367483854294,1107.3414306640625,779.494140625,0.01235541608184576,334.6300048828125,831.1029663085938,0.01192537322640419,335.4643249511719,826.726806640625,0.010791116394102573,1087.565673828125,541.0470581054688,0.002673821058124304,1131.7156982421875,568.936279296875,0.07987211644649506,1117.5816650390625,773.7354125976562,0.006837877910584211,1168.83740234375,283.6483154296875,0.018130136653780937
labeled-data,2023-09-25_ID066_CTRL_preexposure,img003160.png,578.7330322265625,779.0450439453125,0.998485267162323,646.6347045898438,806.687744140625,0.9787716865539551,647.7676391601562,753.5134887695312,0.9858631491661072,659.6167602539062,807.7249145507812,0.9229345321655273,657.428955078125,735.95556640625,0.9907699227333069,610.7228393554688,802.0289306640625,0.99857497215271,609.1734008789062,752.4696655273438,0.991572380065918,666.9558715820312,779.8020629882812,0.8925524950027466,748.7691040039062,767.0869750976562,0.9870346188545227,709.3263549804688,775.9796142578125,0.9976062774658203,773.8388671875,768.7286987304688,0.9657113552093506,796.6082153320312,768.4163818359375,0.8706388473510742,819.7863159179688,765.4827270507812,0.6842015385627747,842.9668579101562,762.3206176757812,0.8541698455810547,870.5338134765625,749.3025512695312,0.6380606293678284,890.0,731.3397216796875,0.49058815836906433,907.7275390625,718.4649047851562,0.8769322633743286,923.768310546875,700.2677001953125,0.8606142997741699,413.19366455078125,221.83859252929688,0.8057655096054077,682.4143676757812,814.6063232421875,0.7064918279647827,732.2526245117188,824.9158325195312,0.4957471489906311,777.5670776367188,824.6257934570312,0.756617546081543,675.1731567382812,733.260498046875,0.9197944402694702,716.0785522460938,726.22802734375,0.7135255336761475,762.9209594726562,720.1255493164062,0.83244788646698,953.5344848632812,648.1776733398438,0.878612756729126,623.2740478515625,776.5067749023438,0.9860602617263794,1128.0540771484375,831.8485107421875,0.0027699931524693966,795.2546997070312,821.2127075195312,0.0030523401219397783,316.98504638671875,223.03790283203125,0.9994267225265503,1146.66552734375,233.2955780029297,0.9925717711448669,331.3103942871094,834.5911865234375,0.996572732925415,1136.4603271484375,823.4234619140625,0.9898747205734253,1141.0928955078125,230.94895935058594,0.02833271585404873,1089.5128173828125,842.2716064453125,0.011827490292489529,334.3302307128906,837.258056640625,0.015612415038049221,330.0736999511719,839.8329467773438,0.009074929170310497,428.3479919433594,218.57276916503906,0.00883963517844677,1079.6055908203125,781.470947265625,0.5716862678527832,1071.6505126953125,777.0504150390625,0.004737187176942825,1070.4014892578125,838.0664672851562,0.01889498345553875
labeled-data,2023-09-25_ID066_CTRL_preexposure,img035156.png,353.0195617675781,297.7932434082031,0.9924617409706116,402.2833557128906,282.7161865234375,0.9842347502708435,372.65106201171875,241.90591430664062,0.17398911714553833,420.69940185546875,276.3196716308594,0.585133969783783,402.6635437011719,207.09283447265625,0.16672064363956451,382.2176513671875,302.04547119140625,0.9999032020568848,358.6885986328125,258.2931823730469,0.9803962111473083,412.1332092285156,243.4502410888672,0.9234068989753723,498.5491943359375,228.7349090576172,0.9325496554374695,460.6048278808594,232.25723266601562,0.7565470337867737,513.3876953125,229.82350158691406,0.3160739839076996,1130.2208251953125,865.0949096679688,0.7657360434532166,1135.168701171875,848.8578491210938,0.7701509594917297,579.2550048828125,272.16455078125,0.8195680975914001,597.6441650390625,288.9598693847656,0.898364245891571,616.5741577148438,305.6912841796875,0.9642899632453918,634.6416015625,323.6624755859375,0.9457108974456787,651.2019653320312,342.6560363769531,0.9631722569465637,666.2097778320312,363.9759216308594,0.511436939239502,432.98675537109375,295.5716247558594,0.860306441783905,502.9599914550781,296.2542419433594,0.22249792516231537,566.0791015625,277.470947265625,0.9381946921348572,521.5184936523438,297.6864929199219,0.1518220752477646,487.0210266113281,300.8843688964844,0.7466176748275757,537.1751098632812,210.3497314453125,0.3796631395816803,704.160888671875,401.0732116699219,0.28488221764564514,376.1264343261719,266.6408386230469,0.9968370199203491,1123.375244140625,838.1288452148438,0.003523373045027256,520.4569702148438,306.8433837890625,0.0023145645391196012,343.6014099121094,243.65077209472656,0.04816421866416931,1151.6181640625,221.99569702148438,0.9986637830734253,325.7505187988281,833.9107055664062,0.932508647441864,1143.9677734375,832.406494140625,0.9704732894897461,1148.89453125,220.54632568359375,0.021665731444954872,1128.29833984375,838.7406616210938,0.013416597619652748,673.1365356445312,370.3332214355469,0.09570177644491196,674.068359375,368.97760009765625,0.019878117367625237,1147.5633544921875,223.39089965820312,0.0011765676317736506,670.8729248046875,369.054443359375,0.010691246017813683,669.4961547851562,362.3978271484375,0.07431316375732422,1172.7691650390625,281.1617736816406,0.04160330444574356
